"","title","createdAt"
"300","怎么看都像在霸凌<U+97E9><U+56FD>瑜啊","2019-06-28T02:34:45.502Z"
"301","長榮罷工事件，我想說<U+22EF><U+22EF><U+22EF><U+22EF>","2019-06-28T15:17:43.526Z"
"302","622韓國瑜台中造勢訪談 採訪正妹","2019-06-28T14:54:21.117Z"
"303","反罷工的智障們進來看吧","2019-06-28T14:47:04.281Z"
"304","中共網軍藍綠都攻擊 目的製造對立","2019-06-28T14:29:38.709Z"
"305","有虐圖慎入）米克斯遭拖行慘死","2019-06-28T13:21:52.025Z"
"306","不要踩海龜的殼<U+0001F62B>","2019-06-28T13:17:27.062Z"
"307","「實價登錄」髮夾彎？ 黃國昌：蔡政府背棄承諾","2019-06-28T11:31:44.732Z"
"308","罷韓行動","2019-06-28T11:20:54.703Z"
"309","建議韓讓「登革熱患者口服巴拉刈」 疾管署怒報警揪韓黑","2019-06-28T11:16:47.252Z"
"310","為什麼不能說自己是統一工作者","2019-06-28T11:03:42.889Z"
"311","韓才是抹黑高手","2019-06-28T10:32:57.724Z"
"312","【志工招募！歡迎報名2019臺北市環境教育桌遊親子夏令營服務！】","2019-06-28T10:32:12.446Z"
"313","北檢傳訊新莊王小姐 她提鑑定報告：女兒是與前夫所生","2019-06-28T10:22:33.396Z"
"314","香港也還在努力","2019-06-28T10:19:24.816Z"
"315","#新聞 通勤族注意！雙北公車7／1起上、下車都要刷卡","2019-06-28T10:09:57.598Z"
"316","每個人都會自卑：列出你的「優點清單」，就會發現自己還真是個「咖」","2019-06-28T09:54:01.488Z"
"317","看到九哥握過的手，我放心了","2019-06-28T09:50:03.151Z"
"318","韓國瑜為小三通事件道歉了","2019-06-28T09:34:48.078Z"
"319","王浩宇大議員","2019-06-28T09:33:12.446Z"
"320","蕭敬騰的臉書遭到出征","2019-06-28T09:23:57.740Z"
"321","台灣變香港的邏輯在哪?","2019-06-28T09:11:03.082Z"
"322","韓國瑜的愛情摩天輪","2019-06-28T09:04:24.022Z"
"323","澳洲性與兒童暴力犯罪者的惡夢-Tania Roy","2019-06-28T08:21:38.063Z"
"324","PTT 創世神造謠","2019-06-28T08:16:24.445Z"
"325","雙子星案!!!","2019-06-28T08:14:31.075Z"
"326","蔡小姐你太誇張囉","2019-06-28T08:05:16.429Z"
"327","惡行重大！印尼生淪血汗工 教部次長：建國科大失格","2019-06-28T07:57:57.111Z"
"328","不滿遊行資金被旺中抹黑，黃國昌攤開財務支出讓大家檢驗！","2019-06-28T07:45:22.470Z"
"329","#高調 中國利用醫學期刊打壓臺灣","2019-06-28T07:22:34.355Z"
"330","工輔法三讀 費鴻泰：3.8萬違法工廠就地合法，就是土地正義？","2019-06-28T07:17:14.831Z"
"331","<金曲30>五大亮點<U+0001F525>附時間.地點","2019-06-29T03:22:00.573Z"
"332","關於香港現況","2019-06-29T02:43:05.091Z"
"333","G20 川習會LIVE直播","2019-06-29T02:41:00.425Z"
"334","#新聞 習特會前 中國向美國購買大批大豆","2019-06-29T02:35:57.845Z"
"335","憲哥哪國人","2019-06-29T02:30:06.944Z"
"336","我是感覺派","2019-06-29T02:29:18.486Z"
"337","館粉英粉出征杰倫中","2019-06-29T01:45:01.569Z"
"338","英雄兄妹檔啊！","2019-06-29T01:40:57.926Z"
"339","高雄空汙的解決方法","2019-06-29T01:05:03.942Z"
"340","#新聞 行政院駁回雙子星案　張善政批蘇貞昌：卡韓又卡柯，果然是新一代卡神","2019-06-29T00:58:36.395Z"
"341","拒絕假消息，人人有責。","2019-06-29T00:51:30.462Z"
"342","韓市長 滿滿政績打你臉","2019-06-29T00:10:03.453Z"
"343","迪卡也被網軍收買？","2019-06-28T23:58:55.552Z"
"344","對付紅媒，我們香港人有些話想分享(請分享在不同平台)","2019-06-28T23:29:27.697Z"
"345","3分半個鐘帶你認識半年來的高雄","2019-06-28T22:44:19.323Z"
"346","我和一個在新疆的中國人聊過天","2019-06-28T20:08:39.375Z"
"347","如果再不拱出一個非藍非綠的政治人物，台灣還是等死吧！？","2019-06-28T19:33:23.713Z"
"348","有人也看到了工運蟑螂嗎?","2019-06-28T18:46:58.617Z"
"349","淺談韓國瑜的堀起","2019-06-28T18:35:31.718Z"
"350","無限期支持長榮罷工！！","2019-06-28T18:17:15.062Z"
"351","登革熱再批中央　韓國瑜：感受不到態度跟決心","2019-06-28T17:38:18.658Z"
"352","罷工鬧內鬨？幹部憂丟工作 秒遭搶話","2019-06-28T16:59:51.994Z"
"353","毒害台灣人健康頂新無罪","2019-06-28T16:49:25.381Z"
"354","挺韓是蠢 黑韓是壞","2019-06-28T16:42:00.945Z"
"355","統獨論藍綠","2019-06-28T16:35:07.942Z"
"356","塞爾維亞官員：美國打壓華為讓我們看到中國技術領先","2019-06-28T16:27:49.583Z"
"357","#新聞 當世界的香港變成中國的香港…三位中、港、台背景的一手告白","2019-06-28T16:05:32.780Z"
"358","雙子星，擺明就是卡","2019-06-28T15:50:52.552Z"
"359","寶水哥讓罷工幹部分裂了？","2019-06-28T15:50:17.849Z"
"360","蔡英文批社宅不配合中央政策　朱立倫列數據狠打臉","2019-06-28T15:26:53.510Z"
"361","韓國瑜睡哪裡都能當政績了？","2019-06-29T07:21:07.768Z"
"362","[Live] 國民黨總統初選 國政願景發表會 台中場","2019-06-29T07:18:10.111Z"
"363","高雄檢警著手偵辦「小三通騙局」 將約談潘恒旭","2019-06-29T07:10:33.673Z"
"364","韓粉狂熱恐傷團結 藍黨務高層：韓國瑜無奈、無從約制","2019-06-29T07:09:38.141Z"
"365","塞子說的一些分析","2019-06-29T07:03:18.369Z"
"366","跟藍綠無關","2019-06-29T06:57:45.356Z"
"367","被阿嬤養的虎皮鸚鵡整個大膨脹<U+0001F602>","2019-06-29T06:55:53.690Z"
"368","這個COS韓國瑜超讚 韓黑快來","2019-06-29T06:47:53.981Z"
"369","習近平同特朗普舉行會晤 特朗普：我對中國沒有敵意（重申一中）","2019-06-29T06:47:15.167Z"
"370","台灣的前途不是由台灣所有人能決定","2019-06-29T06:30:23.324Z"
"371","影／「實價登錄」髮夾彎？ 黃國昌：蔡政府背棄承諾","2019-06-29T06:29:58.468Z"
"372","川習會登場 會前川習都強調美中的好關係","2019-06-29T06:26:26.775Z"
"373","這年頭資方大老闆都不用唸書盡力造謠就能發大財了嗎？","2019-06-29T06:26:15.437Z"
"374","為什麼沒人要造勢？？","2019-06-29T06:16:57.765Z"
"375","詳訊｜中美80分鐘會談結束","2019-06-29T06:05:01.260Z"
"376","毀柯首部曲 親中扣紅帽","2019-06-29T06:04:29.583Z"
"377","柯文哲和蔡英文本質上的不同 柯粉投蔡？","2019-06-29T05:59:09.946Z"
"378","高雄的路真的有平嗎","2019-06-29T05:51:16.232Z"
"379","#新聞 17萬人想罷免韓國瑜？羅智強算給你看，罷免蔡英文有多難……","2019-06-29T05:40:01.626Z"
"380","#新聞 反制「罷韓」啟動 高雄綠營議員剉咧等","2019-06-29T05:36:56.174Z"
"381","蔡英文：守護台灣豬 腳步不能停","2019-06-29T05:28:38.220Z"
"382","蔡英文：國際夥伴越來越信賴台灣，連帶地內政的成績也會越來越棒。","2019-06-29T05:27:22.627Z"
"383","秋後算帳？","2019-06-29T05:08:32.765Z"
"384","求高調#中國維權律師王全璋被逮捕四年後的樣態<U+22EF><U+22EF>","2019-06-29T04:56:48.110Z"
"385","中美元首同意重<U+5553>兩國經貿磋商","2019-06-29T04:43:58.049Z"
"386","柯文哲嗆蔡英文：用仇恨、恐懼獲利 孫大千：突破盲腸","2019-06-29T04:27:58.881Z"
"387","頂新受大統長基混油波及案！3主管改判無罪定讞　免沒收7.9億","2019-06-29T04:20:56.064Z"
"388","標題老是「撿到槍」煩不煩啊！","2019-06-29T03:58:05.464Z"
"389","#新聞  報復日本「珍奶暗黑料理」潮！PTT鄉民：我們來亂加","2019-06-29T03:56:19.377Z"
"390","#新聞  點名藝人表態哪裡人 館長：我逼他們認祖歸宗啦！","2019-06-29T03:40:32.085Z"
"391","美國商務部對臺灣鐵釘進行反傾銷調查","2019-06-29T11:20:28.835Z"
"392","辣台派的美國爸爸都親中了 怎麼辦？","2019-06-29T11:13:15.490Z"
"393","港臺同行。北車快閃","2019-06-29T11:12:20.579Z"
"394","2020唯一支持柯P","2019-06-29T11:11:00.862Z"
"395","挺反送中<U+0001F919>～台灣應對中國商品加增懲罰性關稅","2019-06-29T11:04:46.186Z"
"396","#更 #文長 用當了老師的女兒20年的角度看待年金改革","2019-06-29T11:02:33.906Z"
"397","川普=嘴砲版歐巴馬","2019-06-29T10:59:14.944Z"
"398","KMT誰出線對DPP最有利?","2019-06-29T10:57:51.746Z"
"399","台灣，你怎麼這麼好看！","2019-06-29T10:53:32.495Z"
"400","你從什麼時候開始覺得蔡英文做得好的?","2019-06-29T10:43:31.920Z"
"401","呼籲覺青，不要太相信外國人","2019-06-29T10:41:08.316Z"
"402","台上一個樣台下一個樣  轉ptt","2019-06-29T10:38:29.394Z"
"403","媒體識讀 我們都還需要學習","2019-06-29T10:34:06.598Z"
"404","完蛋！上週五才做空台股，下週一恐大漲<U+0001F4C8>","2019-06-29T10:20:15.684Z"
"405","國民黨總統初選抱怨大會","2019-06-29T10:03:44.409Z"
"406","撐完今天！口蹄疫疫區除名有望成功，那些年我們害怕的口蹄疫","2019-06-29T10:00:44.344Z"
"407","法國黃背心抗議有死人，香港卻沒有?","2019-06-29T09:56:06.439Z"
"408","#新聞  撕掉口蹄疫標籤 總統：7月1日申請爭取台豬肉外銷","2019-06-29T09:51:55.420Z"
"409","孕婦中槍失去胎兒，被起訴過失殺人","2019-06-29T09:42:14.323Z"
"410","小英阿小英 怎麼辦~~？","2019-06-29T09:38:56.300Z"
"411","國家網信辦集中開展網絡音頻專項整治","2019-06-29T08:59:42.349Z"
"412","＃新聞 【重磅快評】習安會 一場互取所需的會面","2019-06-29T08:45:22.386Z"
"413","幹！川普啊，你這樣不行啦","2019-06-29T08:37:25.432Z"
"414","大法官被提名人謝銘洋：政策上支持通姦除罪化","2019-06-29T08:37:14.286Z"
"415","蔡英文記得當初對齊導的承諾嗎?","2019-06-29T08:36:32.466Z"
"416","長榮10天罷工落幕！空服員「投票棄守」擁抱淚崩","2019-06-29T08:30:23.618Z"
"417","川普：美國企業可以繼續向華為出售零部件","2019-06-29T08:08:52.356Z"
"418","蔡英文：千萬不要相信網路謠言","2019-06-29T07:51:00.621Z"
"419","我流淚了","2019-06-29T07:29:08.977Z"
"420","蘇貞昌秀國際認證政績 他酸「史上最無敵割稻尾王」","2019-06-29T07:24:33.336Z"
"421","韓國瑜政績？","2019-06-29T15:31:44.240Z"
"422","長榮罷工延燒 工會想全盤接收","2019-06-29T15:11:24.876Z"
"423","中國代表團遲到 巴西總統火大取消與習近平會談","2019-06-29T15:07:45.376Z"
"424","支那賤畜在高潮什麼？","2019-06-29T14:58:28.288Z"
"425","買長榮機票就是資方打手","2019-06-29T14:52:42.591Z"
"426","今年年度歌曲：玫瑰少年","2019-06-29T14:50:09.270Z"
"427","是否該拒搭長榮了?","2019-06-29T14:37:28.079Z"
"428","12點過後非法罷工？","2019-06-29T14:27:46.305Z"
"429","長榮談判破局啦~~~~繼續罷工","2019-06-29T14:23:36.792Z"
"430","歐盟發佈繞開美國制裁的伊朗貿易通道","2019-06-29T14:07:33.356Z"
"431","川普不對中國加增新關稅 同意美企業續賣產品給華為","2019-06-29T13:59:31.664Z"
"432","（頂）長榮罷工尚未結束，除了不爽不要做，我們還有其他的選擇","2019-06-29T13:48:11.734Z"
"433","金曲獎要被禁播了??? <U+0001F602>","2019-06-29T13:39:36.556Z"
"434","熱浪襲歐！法國停課 西班牙野火燒  .破紀錄高溫 發最高級熱浪警戒","2019-06-29T13:33:05.504Z"
"435","珍稀北宋汝窯瓷器 13件於故宮南院展出","2019-06-29T13:28:17.520Z"
"436","抗議虐童、霸凌、酒駕 民間發起小白花運動","2019-06-29T13:26:04.648Z"
"437","蘭嶼進入觀光季 垃圾爆量恐難在地解決","2019-06-29T13:22:46.542Z"
"438","地底藏岩漿庫 大屯火山、龜山島為活火山","2019-06-29T13:20:57.743Z"
"439","香港又一名女學生跳樓","2019-06-29T13:09:36.530Z"
"440","2020總統大選","2019-06-29T12:54:30.955Z"
"441","對最近韓國瑜的看法","2019-06-29T12:49:31.667Z"
"442","韓國瑜政績","2019-06-29T12:44:53.086Z"
"443","長榮空服員破紀錄罷工 勞團：空服員工會「慘勝」","2019-06-29T12:43:11.887Z"
"444","不要再吃磷蝦了！！","2019-06-29T12:39:58.656Z"
"445","蘋果西打即將停賣？","2019-06-29T12:36:19.347Z"
"446","麻煩進來看，如果你們對柯文哲的主權論述有疑慮","2019-06-29T12:36:10.590Z"
"447","「台灣出事人在哪？」被館長爆氣點名　憲哥回應了","2019-06-29T12:31:18.662Z"
"448","粉嶺21歲大學生留「反送中」字句後墮樓亡","2019-06-29T12:14:15.348Z"
"449","希望朱立倫贏初選","2019-06-29T12:09:55.347Z"
"450","港獨都開始讀<毛選>了,你們什麼時候跟進?","2019-06-29T12:03:43.215Z"
"451","甲動護4大法官過關 扁批：民進黨立院黨團已成一言堂","2019-06-30T01:42:54.466Z"
"452","我們一定會讓台灣豬重返世界舞台！","2019-06-30T01:08:09.635Z"
"453","The Coming Collapse of China，我是認真的","2019-06-30T00:56:52.890Z"
"454","為錢出賣人格！館長再嗆吳宗憲：不敢講國家","2019-06-30T00:56:46.679Z"
"455","張善政：20190627是農地最黑暗的一天","2019-06-30T00:13:16.760Z"
"456","#新聞 香港反送中 音樂系女大學生跳樓抗爭死亡","2019-06-30T00:05:06.723Z"
"457","死刑根本不應該存在？！","2019-06-29T23:48:54.088Z"
"458","政治觀不同／無緣ㄟ朋友教會我的2件事","2019-06-29T21:28:19.833Z"
"459","高雄燒塑膠味","2019-06-29T20:08:36.166Z"
"460","地震","2019-06-29T19:47:39.679Z"
"461","頂新混油案無罪","2019-06-29T19:18:29.323Z"
"462","非洲豬瘟傳到老撾 泰國嚴加封鎖","2019-06-29T18:51:17.714Z"
"463","穿越台灣海峽的加拿大護衛艦遭兩架中國戰機超低空貼近","2019-06-29T18:48:16.386Z"
"464","金曲30《我在亞洲，我反美帝》","2019-06-29T18:43:40.066Z"
"465","新疆現狀","2019-06-29T18:22:46.199Z"
"466","關於長榮罷工","2019-06-29T18:14:02.891Z"
"467","金曲獎評審主席","2019-06-29T18:07:04.772Z"
"468","韓粉？","2019-06-29T17:49:17.158Z"
"469","呃 覺得九哥被誤會了吧","2019-06-29T17:31:58.775Z"
"470","指考人數今年起呈雪崩式下滑 高雄考區創新低5959人","2019-06-29T16:58:17.242Z"
"471","長榮罷工讓我們繼續看下去","2019-06-29T16:51:00.209Z"
"472","長榮罷工落幕？","2019-06-29T16:34:01.706Z"
"473","各種議題的紛擾","2019-06-29T16:32:00.059Z"
"474","其實罷工這件事情","2019-06-29T16:30:26.837Z"
"475","還有人支持罷工嗎","2019-06-29T16:18:18.983Z"
"476","梵蒂岡要求中國停止迫害天主教徒 外媒：關係生變","2019-06-29T16:18:07.031Z"
"477","俄羅斯海上核電廠將「拖」去北極海 外界諷「海上車諾比」","2019-06-29T16:06:33.349Z"
"478","歐盟宣布啟動與伊朗的貿易機制","2019-06-29T15:55:20.571Z"
"479","台灣人的素質、公德心","2019-06-29T15:54:58.018Z"
"480","臺灣吧 我們都是中國人","2019-06-29T15:34:59.237Z"
"481","舊制綠色身心障礙手冊換了嗎？衛福部提醒108年7月10日前換成粉紅色證明","2019-06-30T07:14:25.926Z"
"482","川普踏上朝鮮 邀請金正恩訪美","2019-06-30T07:04:54.065Z"
"483","來關心國際時事","2019-06-30T07:01:06.504Z"
"484","選舉前，台灣的族群對立...","2019-06-30T06:52:41.274Z"
"485","長榮二度罷工","2019-06-30T06:49:28.388Z"
"486","你什<U+9EBD>時候覺得馬英九做得好","2019-06-30T06:31:35.214Z"
"487","清華大學不會被韓粉封殺了！","2019-06-30T06:23:56.111Z"
"488","某工會真的很自私","2019-06-30T06:15:06.335Z"
"489","館長：舔共蕭敬騰 只愛人民幣不愛台灣","2019-06-30T06:12:13.972Z"
"490","法國警 催淚水噴民眾眼","2019-06-30T06:05:15.638Z"
"491","新的總統候選人？！","2019-06-30T05:50:42.044Z"
"492","大小綠之爭 柯建銘批黃國昌：假道德麥卡錫主義","2019-06-30T05:42:03.530Z"
"493","阿北懂吃","2019-06-30T05:40:02.229Z"
"494","韓國瑜到底在火什麼","2019-06-30T05:32:43.512Z"
"495","館長？？","2019-06-30T04:56:43.183Z"
"496","看了韓國瑜的政見發表","2019-06-30T04:55:37.261Z"
"497","韓國瑜對於長照的看法","2019-06-30T04:50:12.743Z"
"498","韓粉忍者龜","2019-06-30T04:44:15.059Z"
"499","高雄馬路坑洞通報開挖後 網痛罵前朝喪盡天良","2019-06-30T04:08:56.103Z"
"500","總統大選讓你支持的原因","2019-06-30T04:03:29.316Z"
"501","長榮","2019-06-30T03:35:12.545Z"
"502","郭看好度超越韓國瑜 與蔡幾近打平","2019-06-30T03:29:48.982Z"
"503","#新聞   林昶佐率閃靈奪金曲！韓粉竟集體崩潰：鬼立委害我脫口成髒","2019-06-30T03:06:47.877Z"
"504","此法若修 警察看到王炳忠可直接開槍 <U+0001F631>","2019-06-30T02:54:43.936Z"
"505","蔡英文：期待與大家見面！","2019-06-30T02:48:40.337Z"
"506","川普談台灣：美方奉行一中原則","2019-06-30T02:30:50.421Z"
"507","2020希望有更好的選擇","2019-06-30T02:25:44.516Z"
"508","<U+0001F437><U+0001F437>重返國際啦～","2019-06-30T02:21:36.171Z"
"509","這個社會需要多點溫暖的力量","2019-06-30T02:20:11.712Z"
"510","柯痞之年輕人也撿到槍","2019-06-30T02:12:10.715Z"
"511","別被被魟魚給刺傷了！<U+0001F631>","2019-06-30T12:10:55.813Z"
"512","還敢打假球啊  民進黨","2019-06-30T12:05:01.417Z"
"513","韓粉無極限","2019-06-30T11:59:17.597Z"
"514","一起推廣友善賞鯨！<U+0001F433>","2019-06-30T11:58:58.130Z"
"515","感謝<U+0001F64F>韓國<U+0001F41F>","2019-06-30T11:53:48.961Z"
"516","天啊～我的岳父母是鐵韓粉","2019-06-30T11:50:03.316Z"
"517","日本退出國際捕鯨委員會，將開始商業捕鯨","2019-06-30T11:47:27.708Z"
"518","準颱風「木恩」恐影響台灣，周二起大雨襲台","2019-06-30T11:38:35.073Z"
"519","只有我覺得長榮處分很合理嗎？","2019-06-30T11:35:39.037Z"
"520","台鐵翻覆案進度│台塑工廠汙染║201906新聞筆記","2019-06-30T11:35:23.153Z"
"521","台哥大斷網嗎","2019-06-30T11:28:59.111Z"
"522","法國警 催淚水噴抗議者眼. 發生了什麼事?","2019-06-30T11:28:49.032Z"
"523","NO3.不要再討論/酸/護航韓國瑜ok，(每3小時1po提醒各位，直到沒人再討論為止)","2019-06-30T11:20:38.512Z"
"524","爸媽是韓粉，我應該？","2019-06-30T11:01:15.749Z"
"525","<U+0001F1F0><U+0001F1F7><U+0001F41F>凍未條姐","2019-06-30T10:52:46.736Z"
"526","長榮地勤","2019-06-30T10:46:47.046Z"
"527","不是很<U+5173>心香港么？低卡怎么<U+9759>悄悄<U+0001F602>","2019-06-30T10:31:45.635Z"
"528","之前新聞報導華為P30 Pro全新機只剩2000元，在哪裡???我每支5000收，請私訊我，快","2019-06-30T10:03:58.687Z"
"529","日本正式退出國際捕鯨委員會 將開始商業捕鯨","2019-06-30T09:51:52.770Z"
"530","joyman是台灣人嗎？","2019-06-30T09:50:28.256Z"
"531","北韓為啥不改革開放?","2019-06-30T09:31:38.421Z"
"532","坐遊輪度假房間電視新聞只有中天","2019-06-30T09:11:20.023Z"
"533","關於朝鮮半島的問題","2019-06-30T08:39:07.750Z"
"534","台灣也有表態文化嗎?","2019-06-30T08:19:18.335Z"
"535","長榮航空罷工 訴求的合理性?關於合理你有標準嗎?這世上哪有什麼合不合理 有的只是你願不願意去爭取","2019-06-30T08:02:13.488Z"
"536","酒駕罰則修改明上路 警方：嚴正執法","2019-06-30T07:57:12.721Z"
"537","原住民憑什麼談親中統一","2019-06-30T07:31:08.579Z"
"538","我國是不是薪資福利超棒的國家啊？","2019-06-30T07:30:57.704Z"
"539","休想","2019-06-30T07:21:38.332Z"
"540","導盲斑馬線試行 視障團體：問題在走不到斑馬線","2019-06-30T07:17:20.845Z"
"541","孤單的習近平","2019-06-30T15:11:57.912Z"
"542","指考特殊試場 台大客製化服務考生","2019-06-30T14:56:53.259Z"
"543","郭董非常感謝媽媽的十萬元","2019-06-30T14:55:15.189Z"
"544","川普推特邀約 促成板門店「川金三會」","2019-06-30T14:51:24.731Z"
"545","薩爾瓦多父抱女溺斃美墨邊境","2019-06-30T14:49:52.709Z"
"546","推#公視P新聞實驗室 #破解媒體洗腦 #記者真心話","2019-06-30T14:48:36.346Z"
"547","看到很迷的新聞：G20普丁竟自備水壺<U+0001F602>","2019-06-30T14:40:44.131Z"
"548","韓國瑜批蔡英文 在台灣搞一國兩制太可怕了","2019-06-30T14:35:33.579Z"
"549","高金素梅憑什麼代表原住民","2019-06-30T14:33:35.387Z"
"550","民意調查與中國政權韌性的五大“意外”發現","2019-06-30T14:30:24.710Z"
"551","長榮罷工#看到多數人的文章跟回覆真的很傻眼","2019-06-30T14:28:45.627Z"
"552","誠實需要時間，一個心理實驗來談名嘴","2019-06-30T14:26:35.455Z"
"553","長榮之我理解","2019-06-30T14:21:48.422Z"
"554","白宮新聞發言人推搡朝鮮警衛雙方起沖突，受輕傷","2019-06-30T14:20:43.472Z"
"555","沒給數據訓練，全球首個 AI 宇宙模擬器竟自動算出「暗物質」數量！","2019-06-30T14:15:24.336Z"
"556","中國展開5天南海軍事訓練","2019-06-30T14:10:14.185Z"
"557","新華社：重啟中美經貿磋商尤需誠意和行動","2019-06-30T14:09:12.764Z"
"558","港仔看過來#平衡報導","2019-06-30T14:01:16.783Z"
"559","香港又出大事了？？","2019-06-30T13:53:53.424Z"
"560","的黎波里以南再次爆發戰爭","2019-06-30T13:53:17.119Z"
"561","拍桌的下場","2019-06-30T13:52:48.962Z"
"562","韓市長投票給你的我 現在覺得好丟臉","2019-06-30T13:37:23.159Z"
"563","長榮罷工至今11天，空姐的立場","2019-06-30T13:35:06.624Z"
"564","川普、金正恩38度線見面：板門店DMZ的「川金三會」突襲式會談","2019-06-30T13:29:21.690Z"
"565","長榮罷工和香港反送中","2019-06-30T13:27:50.634Z"
"566","垃圾新聞垃圾記者","2019-06-30T13:23:30.913Z"
"567","#影 #長榮 工會內部分歧","2019-06-30T13:02:34.131Z"
"568","中天新聞最客觀？？","2019-06-30T12:53:41.784Z"
"569","所謂舔共親中藝人? 館長請進，這些要不要順便?","2019-06-30T12:46:39.176Z"
"570","嗆蔡英文還我公投還我民主 男子遭維安人員壓制拖行","2019-06-30T12:12:08.510Z"
"571","長榮從來就沒把空服員當人看 ，更別說當家人看 。","2019-07-01T00:20:50.136Z"
"572","找回理性思考，共同捍衛台灣民主，向假新聞道別。","2019-06-30T23:59:28.872Z"
"573","快訊／29歲港女中環IFC天橋墜下慘死！230字遺言挺「反送中」　未婚夫悲痛回應","2019-06-30T22:38:17.455Z"
"574","For金曲三十：新生代的出現，臺灣音樂的新世界。<U+FFFC>","2019-06-30T20:40:06.331Z"
"575","索取吸管改內用? 環保署不罰業者","2019-06-30T20:11:42.638Z"
"576","有關這些長榮罷工行為","2019-06-30T19:43:21.382Z"
"577","中國神麼都封還是已經瘋","2019-06-30T19:32:39.859Z"
"578","年輕世代的想法？","2019-06-30T18:27:42.617Z"
"579","在飛機上要求什麼是貪婪行為？","2019-06-30T18:19:21.775Z"
"580","這波罷工空姐的邏輯（更）","2019-06-30T17:24:39.175Z"
"581","罷韓？氣爆自救會長遭「怕查帳」3字酸爆","2019-06-30T17:18:44.641Z"
"582","總統大選完全沒有認同的政治人物","2019-06-30T17:07:06.983Z"
"583","韓國瑜新竹造勢","2019-06-30T17:01:31.734Z"
"584","轉：以為又是韓粉阿伯","2019-06-30T16:59:51.250Z"
"585","1934年的中華民國上海","2019-06-30T16:39:56.570Z"
"586","意外而至的第三次「金特會」，有何內幕？","2019-06-30T16:38:20.551Z"
"587","美媒報導中共網軍助韓？被起底綠前黨工投書","2019-06-30T16:33:59.251Z"
"588","高雄天坑","2019-06-30T16:30:53.976Z"
"589","香港反送中後續","2019-06-30T16:30:24.592Z"
"590","17萬香港市民上街撐警！還有梁家輝、譚詠麟、鐘鎮濤…","2019-06-30T16:27:22.992Z"
"591","遭疑只幫越南印尼防登革熱 疾管署急澄清","2019-06-30T16:20:40.909Z"
"592","台灣的民主需要大家守護!!!","2019-06-30T16:19:10.174Z"
"593","什麼叫無恥之徒","2019-06-30T16:11:28.417Z"
"594","有時候覺得台灣人真的很棒","2019-06-30T16:09:58.912Z"
"595","關於國民黨第二次國政發表會","2019-06-30T16:09:32.722Z"
"596","轉/一個客觀的罷工分析","2019-06-30T16:01:42.918Z"
"597","[香港反送中]已移居台灣 退休總警司來港支持黑警集會","2019-06-30T15:58:43.844Z"
"598","郭台銘拋出「0到6歲國家養」 朱立倫打臉：不可能","2019-06-30T15:32:44.448Z"
"599","果凍煩不煩？","2019-06-30T15:32:20.275Z"
"600","板橋湧10萬人支持　郭台銘怒轟小英爸爸「炒地皮」","2019-06-30T15:27:41.588Z"
