t,date,qua,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-05,116,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-06,54,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-07,81,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-08,59,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-09,1330,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-10,2014,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-11,1209,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-12,3180,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-13,2322,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-14,1428,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-15,1321,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-16,1443,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-17,1181,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-18,683,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-19,350,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-20,282,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-21,322,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-22,205,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-23,162,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-24,244,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-25,317,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-26,259,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-27,268,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-28,214,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-29,146,,,,,,,,,,,,,,,,,,,,,
香港,2019-06-30,146,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-01,843,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-02,539,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-03,278,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-04,164,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-05,221,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-06,141,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-07,212,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-08,193,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-09,359,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-10,129,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-11,145,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-12,144,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-13,118,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-14,201,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-15,191,,,,,,,,,,,,,,,,,,,,,0
香港,2019-07-16,202,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-17,128,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-18,153,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-19,197,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-20,84,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-21,258,,,,,,,,,,,,,,,,,,,,,
香港,2019-07-22,1008,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-05,1,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-06,0,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-07,1,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-08,0,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-09,121,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-10,290,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-11,147,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-12,379,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-13,357,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-14,211,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-15,204,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-16,335,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-17,240,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-18,98,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-19,44,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-20,67,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-21,67,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-22,50,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-23,42,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-24,103,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-25,43,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-26,34,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-27,100,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-28,69,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-29,60,,,,,,,,,,,,,,,,,,,,,
反送中,2019-06-30,60,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-01,136,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-02,97,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-03,34,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-04,41,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-05,47,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-06,20,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-07,71,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-08,60,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-09,69,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-10,24,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-11,24,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-12,34,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-13,25,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-14,53,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-15,36,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-16,30,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-17,37,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-18,51,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-19,41,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-20,18,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-21,47,,,,,,,,,,,,,,,,,,,,,
反送中,2019-07-22,141,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-05,9,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-06,6,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-07,21,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-08,8,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-09,87,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-10,160,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-11,143,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-12,251,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-13,167,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-14,124,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-15,141,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-16,159,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-17,88,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-18,55,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-19,26,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-20,23,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-21,19,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-22,23,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-23,5,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-24,11,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-25,8,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-26,22,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-27,24,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-28,13,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-29,7,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-06-30,7,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-01,26,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-02,14,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-03,6,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-04,1,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-05,4,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-06,9,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-07,11,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-08,12,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-09,32,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-10,6,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-11,1,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-12,3,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-13,1,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-14,12,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-15,18,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-16,10,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-17,5,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-18,5,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-19,13,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-20,2,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-21,11,,,,,,,,,,,,,,,,,,,,,
逃犯條例,2019-07-22,6,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-05,48,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-06,23,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-07,36,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-08,21,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-09,45,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-10,82,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-11,41,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-12,93,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-13,80,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-14,45,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-15,61,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-16,82,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-17,57,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-18,40,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-19,27,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-20,33,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-21,39,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-22,23,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-23,56,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-24,36,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-25,36,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-26,19,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-27,39,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-28,39,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-29,46,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-06-30,46,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-01,28,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-02,33,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-03,27,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-04,15,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-05,43,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-06,34,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-07,18,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-08,16,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-09,23,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-10,41,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-11,33,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-12,32,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-13,28,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-14,14,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-15,27,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-16,12,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-17,19,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-18,82,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-19,25,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-20,34,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-21,30,,,,,,,,,,,,,,,,,,,,,
共產黨,2019-07-22,66,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-05,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-06,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-07,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-08,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-09,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-10,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-11,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-12,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-13,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-14,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-15,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-16,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-17,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-18,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-19,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-20,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-21,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-22,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-23,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-24,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-25,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-26,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-27,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-28,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-29,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-06-30,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-01,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-02,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-03,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-04,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-05,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-06,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-07,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-08,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-09,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-10,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-11,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-12,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-13,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-14,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-15,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-16,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-17,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-18,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-19,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-20,0,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-21,3,,,,,,,,,,,,,,,,,,,,,
元朗,2019-07-22,274,,,,,,,,,,,,,,,,,,,,,
